# RamanPL_2D export
# schema_version: "0.3.8"
# export_kind: "mapping_fit"
# map_kind: "fit_params"
# spectrum_type: "Raman"
# x_quantity: "Raman shift"
# x_unit: "cm^-1"
# coord_mode: "real"
# step_size: 0.5
# step_unit: "um"
# scaled: true
# peak_labels: ["E2g", "A1g", "2LA(M)", "2LA(M)-E22g"]
# peak_profile: "pvoigt"
# params_per_peak: 4
# baseline_spec: {"method": "poly", "poly_order": 3}
# preprocessing_recipe: {"name": "legacy_mapping", "backend": "native", "steps": [{"name": "crop", "data_range": [300, 450]}]}
# preprocessing_backend_requested: "native"
# preprocessing_backend_resolved: "native"
# background_remove: false
# smoothing: false
# smooth_window: 11
# smooth_poly: 3
# 
x	y	E2g_centre	E2g_fwhm	E2g_peak_height	E2g_peak_height_norm	E2g_amp	E2g_scale	E2g_eta	A1g_centre	A1g_fwhm	A1g_peak_height	A1g_peak_height_norm	A1g_amp	A1g_scale	A1g_eta	2LA(M)_centre	2LA(M)_fwhm	2LA(M)_peak_height	2LA(M)_peak_height_norm	2LA(M)_amp	2LA(M)_scale	2LA(M)_eta	2LA(M)-E22g_centre	2LA(M)-E22g_fwhm	2LA(M)-E22g_peak_height	2LA(M)-E22g_peak_height_norm	2LA(M)-E22g_amp	2LA(M)-E22g_scale	2LA(M)-E22g_eta
5.0	0.0	355.6752299371204	9.999999999999998	7.279844416262309	0.45938295775698357	7.27385425918856	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	8.686230714349852	0.5481307194428112	8.652583820431413	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	6.4867139761222035	0.4093337277672953	6.614597019384774	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	11.29741003135477	0.7129050208276003	11.323776193404527	9.999999999999998	0.9999999999999999
5.5	0.0	350.74094906195836	9.999999999999998	8.376897023910173	0.5283626313201331	8.323746258286556	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	11.867708567549876	0.7485413403785897	11.816189935984022	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	2.838114903509068	0.17901065921268472	2.892709035546357	9.999999999999998	0.9999999999999999	317.403034935754	9.999999999999998	15.40951702145964	0.971936617770473	15.797978795797837	9.999999999999998	0.9999999999999999
6.0	0.0	359.9485256309004	9.999999999999998	8.811973818917583	0.5561960778133921	8.737959520511627	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	11.12392432889354	0.7021222723495956	11.083436118800666	9.999999999999998	0.9999999999999999	341.0210196126592	9.999999999999998	9.15558690539489	0.5778843232520863	9.07753090302862	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	13.698582191003437	0.8646300866082675	13.733775614975913	9.999999999999998	0.9999999999999999
6.5	0.0	357.5662728292434	9.999999999999998	10.98696795827286	0.6944558772117944	10.992804053904095	9.999999999999998	0.9999999999999999	418.4528017752484	9.999999999999998	6.477889121816905	0.4094494668280871	6.474828161641658	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	6.535523762073909	0.41309239313946555	6.675334884557115	9.999999999999998	0.9999999999999999	320.11744232024535	9.999999999999998	11.223413950427789	0.7094009748509957	11.151784317298315	9.999999999999998	0.9999999999999999
7.0	0.0	355.0888245185967	9.999999999999998	8.208173137053851	0.4127228467420471	6.670634611655553	9.999999999999998	0.9999999999999999	423.0491518897992	9.999999999999998	9.917688470478478	0.49868058949178595	7.945786826062627	9.999999999999998	0.9999999999999999	347.07992454342246	9.999999999999998	11.44585766301192	0.5755198969618861	9.092656007614302	9.999999999999998	0.9999999999999999	317.77362227644414	9.999999999999998	11.95172173753812	0.600955722622104	9.571078155189062	9.999999999999998	0.9999999999999999
7.5	0.0	352.9431638421367	9.999999999999998	160.18605677821512	0.9506470384394455	15.13903069290049	9.999999999999998	0.9999999999999999	420.4713043267967	7.377597635015283	59.290240941635055	0.3518664051863464	4.171381745366114	7.377597635015283	0.9999999999999999	344.3047187552828	9.999999999999998	36.014926934321785	0.21373572905368024	3.3919796174489867	9.999999999999998	0.9999999999999999	324.48697401429246	9.999999999999998	45.38703047159946	0.2693558164124481	4.264985249555627	9.999999999999998	0.9999999999999999
8.0	0.0	351.6332973085598	9.999999999999998	294.21654847648205	0.9602442561195107	15.398141987533938	9.999999999999998	0.9999999999999999	419.57344932688505	6.494173321918064	276.90436071954815	0.9037418977697147	9.319375663541118	6.494173321918064	0.9999999999999999	341.8492876656579	9.999999999999998	65.76550156215092	0.2146410371982256	3.459679985415391	9.999999999999998	0.9999999999999999	321.3233290211617	9.999999999999998	84.11267436667339	0.27452131039428973	4.429045100766207	9.999999999999998	0.9999999999999999
8.5	0.0	352.1068571100362	9.999999999999998	46.34635962929886	0.9703120727408536	15.279308420909855	9.999999999999998	0.9999999999999999	419.89591761158334	9.999999999999998	26.786808959432854	0.5608113416336032	8.809296336118322	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	18.198817788153168	0.38101228986910096	6.156938913056955	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	17.8387732792709	0.3734743616156883	5.932263010297139	9.999999999999998	0.9999999999999999
9.0	0.0	356.15973580344854	9.999999999999998	9.637004845889837	0.8021600003940322	12.600978260395923	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	7.812589646350501	0.650300276280111	10.215647248718486	9.999999999999998	0.9999999999999999	341.37178442015147	9.999999999999998	4.878344056455766	0.4060610669836654	6.40630620956227	9.999999999999998	0.9999999999999999	322.3507826323145	9.999999999999998	9.112784440973144	0.7585252148004688	11.9347782468954	9.999999999999998	0.9999999999999999
9.5	0.0	350.5388306893745	9.999999999999998	11.809038786874403	0.7420529485430687	11.658304474694997	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	12.234192007677418	0.7687686031169294	12.076680806990465	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	3.1626772533328813	0.19873539442806124	3.211449383368259	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	9.364449680019034	0.5884405684453297	9.34678408136227	9.999999999999998	0.9999999999999999
