x,y,WS2_E12g_position,WS2_E12g_fwhm,WS2_E12g_peak_height,WS2_E12g_peak_height_norm,WS2_A1g_position,WS2_A1g_fwhm,WS2_A1g_peak_height,WS2_A1g_peak_height_norm,WS2_2LA(M)_position,WS2_2LA(M)_fwhm,WS2_2LA(M)_peak_height,WS2_2LA(M)_peak_height_norm,MoS2_E12g_position,MoS2_E12g_fwhm,MoS2_E12g_peak_height,MoS2_E12g_peak_height_norm,MoS2_A1g_position,MoS2_A1g_fwhm,MoS2_A1g_peak_height,MoS2_A1g_peak_height_norm,WS2_A1g_WS2_E12g_separation,WS2_A1g_WS2_E12g_ratio,WS2_2LA(M)_WS2_E12g_ratio,rmse,ok,n_starts,n_params_at_bounds
15,0,350.63712053340174,1.2286781168105612,99.89971724477292,4.58053558665139,417.00000000008197,4.721141067658543,7.80389048354058,0.35781881130457455,344.6193445727535,3.8407312664066167,18.987762777580134,0.8706143071506163,381.385529226017,0.0005950470646663064,1776.538068201358,81.45664539268769,409.999969387597,39.999999999941096,1.4305116588897078,0.0655908719401993,66.36287946668023,0.07811724295895248,0.19006823343710352,0.07389463163787113,True,5,3
16,0,351.6097702402066,2.7734716604606087,15.731025654124343,1.1915086117257379,417.00000000000006,0.10743712400347935,599.3998608783652,45.400097349439875,345.1685035780606,0.5002187360123508,221.93169346041418,16.809681058757363,384.29688299466494,0.013197442045212846,3.9123559603675186,0.296331969790682,398.39488949908895,39.99999899688408,1.2814358697775046,0.0970592705005126,65.39022975979344,38.10303752961049,14.107897243319819,0.11854332782074216,True,5,2
17,0,352.2848786991963,2.777186013947155e-07,13532229.9427038,1843293.253069078,417.0000000002548,8.607590836433644,2.4178399245815183,0.3293461638512237,347.9927996600649,2.057799243278173,19.236166993319458,2.6202552708479327,371.36478755446757,39.99999997468429,0.9265758846756854,0.12621357188805993,409.99999998110184,4.998142934215024,4.083794967497387,0.5562742979078683,64.71512130105845,1.7867268992758653e-07,1.421507547149763e-06,0.1963004025690214,True,5,3
18,0,345.00000000000006,19.999999999999996,0.5109553428576152,0.057527175697168344,421.99999999999994,19.999999999999996,2.1078533657562666,0.2373179038261253,341.430463786117,7.753010963360659,5.308992706800924,0.5977261232088324,388.35933553673055,3.4249504508757087,6.264765170191143,0.705334138657819,403.22351149854194,0.051155814582500285,15474.728777187973,1742.260754633876,76.99999999999989,4.125318181365311,10.390326240859661,0.20971127907491008,True,5,5
0,1,353.7604256485189,6.729702363587231,11.204048557566765,1.1405312214615564,421.99999999999994,4.172485165854814,3.4644952665272255,0.35267296440013046,340.00005774654653,19.999999999999996,1.1811052403787763,0.12023219959842837,385.25800215372936,0.19932253287337376,300.4866922623,30.588447773854764,407.50736446903784,0.048142743532740714,3.7012046185210488,0.37676911187519285,68.23957435148105,0.3092181588402207,0.10541771881032283,0.1414469161330949,True,5,3
1,1,354.9757108589602,7.152151109681511,24.473643677502142,1.0547748840806332,421.99999999999994,5.0122042216214755,3.579186131470423,0.154257195482305,348.0858558967113,0.10735825222026306,4537.586098060515,195.56270057929356,381.8328563522278,0.03349830882568235,2823.1590856090434,121.67363946717347,401.7108317576422,0.030984844161880312,2.295379442633185,0.09892718131506245,67.02428914103973,0.14624655726113464,185.4070508606684,0.06307550153895967,True,5,1
2,1,353.9928435528304,7.948970874265592,62.350935524047,1.105234400488699,421.9569094252269,4.677897050979384,19.645360535398158,0.3482342019607892,345.65470899901453,5.7963391506181585,13.799443655081403,0.24460931832080296,387.84205920617285,20.266620761178494,1.1898061838272805e-29,2.109053718645371e-31,404.615078037439,0.00017948861889958731,19542.086086410418,346.4035562334489,67.96406587239653,0.31507723773962454,0.2213189511769129,0.04897837618043247,True,5,1
3,1,354.0102103176535,5.026723341669525,153.40676289382108,0.7280270454529258,420.21483625342813,4.310693056934663,58.80413006176091,0.2790685121158874,349.6088108711373,11.575210318844118,129.69767592655603,0.615510125014996,382.62301063639245,6.141592295053776,8.591307755483546e-10,4.077202519507321e-12,409.9603685882642,20.44555765459565,8.03187564917228e-09,3.811711157975108e-11,66.20462593577463,0.3833216277594071,0.8454495322108123,0.03866199017093647,True,1,0
4,1,353.55751910439443,4.417051615859667,248.72034849566234,0.7656026033340292,419.1529587156507,5.383174051299223,67.20494116684722,0.20686798738200476,348.6806829268797,11.269647665572675,195.40288580043054,0.6014825846482789,373.42810836669287,1.9563016272645592e-10,1966623640.9286015,6053594.6832651,409.9999920983704,39.99943360755787,7.210118606727886e-16,2.219394435978069e-18,65.59543961125627,0.27020282648091926,0.7856328884318782,0.03361101565731096,True,5,2
5,1,353.7899098484172,4.488985641725194,302.21493585044334,0.7647471019111587,419.23485149343827,6.200241692956583,82.45615220453608,0.20865316684536675,349.0491327883267,10.210585077257578,261.62496170865785,0.6620352190446528,389.9998998567554,39.99979569071494,2.0769355463152178e-13,5.255631841726203e-16,409.9984288657263,39.411485191605564,9.426138024431163e-11,2.3852599197696906e-13,65.44494164502106,0.2728394345319221,0.8656917004198886,0.03324149911021259,True,5,2
6,1,353.8455687990431,3.27323079014823,417.5039133721516,0.7701699945730227,418.80839723385066,6.473240596408546,96.73593990082666,0.17844891011123498,349.3995609336276,10.870673082913353,415.1437954835972,0.7658162821329685,382.975999826527,1.7732060593437737e-08,253422595.7981847,467488.98149031826,409.999898236742,5.454030013095847,1.510222114924253e-10,2.785908636546097e-13,64.96282843480753,0.23170067825112547,0.9943470760082418,0.037383258740458496,True,5,1
7,1,353.72710906703253,2.950995084728815,453.3201003883994,0.8111676386284391,419.3283893684836,5.478947733257805,122.27839213039128,0.21880405151836074,349.2031397074227,11.44448914383383,423.30259755586843,0.7574545408211182,382.8985268593883,1.190730141720188e-08,1172127777.1025178,2097396.784983554,409.9842571850737,2.117484059391191,5.090765435590365e-07,9.109378061244223e-10,65.60128030145108,0.26973962113222993,0.9337829873265882,0.04249333497197332,True,5,0
8,1,353.75902233402667,0.8485981995553025,1737.3735168992464,4.071805658742069,418.3408919664047,5.117700528174196,113.87265542933069,0.26687831847503835,348.98367258233924,10.71573966348323,401.97261386838795,0.9420854801158808,388.6800513848994,2.778480672223632e-10,30993153904.564278,72637287.39004783,406.161345957573,1.6150129885505784,1.3803400424515316e-33,3.235042056974301e-36,64.58186963237802,0.0655429902215635,0.23136798734321856,0.03768214372196193,True,5,1
9,1,353.43926849333366,4.128079338004866,201.44928631492175,0.5592130506317206,418.57234337685134,5.75149382770481,75.50256358845422,0.20959130551999122,348.7981579008541,12.292977684337156,275.04159325389423,0.7635015801131992,389.9999604815761,39.99906445820939,1.2857892730585377e-12,3.569286121632426e-15,396.0393439249808,0.00012583583927176984,1.2386001763385206,0.0034382915710133534,65.13307488351768,0.3747968780113846,1.365314309547501,0.04263161886047784,True,5,2
10,1,353.8972298343328,3.307941816054117,242.3720606866168,0.7551833622454989,418.3103605437745,6.53864186107986,58.50876590157268,0.18230173242416234,349.0926228441668,10.67246552589615,267.54716208696084,0.8336239946621417,389.9985884468671,39.73878997609676,1.7889267323526382e-10,5.573941570335116e-13,409.99529085211276,38.06742163512985,6.754995670456567e-10,2.1047229321390413e-12,64.4131307094417,0.24140062074738713,1.1038696511843213,0.037397131077034115,True,1,0
11,1,353.8605491020929,2.7243870978143914,217.8191682800226,0.7992307180427248,419.2079185172199,6.087664490521511,49.67304932143608,0.18226231965731077,349.38266492169424,10.206587427250525,237.69999945116098,0.8721782510705258,388.7867032611523,28.46437564942333,1.1404872890183229e-17,4.1847211249512177e-20,409.4579312035035,32.96299842656009,1.3114133219927075e-16,4.811889693929915e-19,65.34736941512705,0.2280471903077773,1.0912721838400379,0.03644392620853852,True,5,2
12,1,353.77665155905567,0.11458857409196505,48447.37260922941,218.76533523829406,418.0517572717383,5.567588241579131,46.262586217090586,0.2088998770770137,349.1906838982389,10.364540781626076,203.62170691045483,0.9194589628906573,389.93132244575196,31.47886449848948,2.789641774858127e-37,1.259669792609822e-39,409.99999999999994,4.19328623037519,0.241618629031735,0.001091035024877178,64.27510571268266,0.0009549039241041812,0.00420294633008982,0.036130141404369466,True,5,2
13,1,353.69941719504226,0.06387715053161713,105208.85193089003,697.6420158828664,417.1358655180275,7.088381953157129,25.67558778633744,0.17025533967431083,348.7923423349881,9.91975805071267,142.26770631975512,0.9433800256383612,374.95424729587074,2.100401554819313e-38,1.1726957867143807e+39,7.7761693778217e+36,407.84543068849683,3.0046282731664164e-05,8.4365982928233345e-22,5.5943253178596195e-24,63.43644832298526,0.00024404398788804686,0.0013522408400883268,0.03690318438300533,True,5,3
14,1,353.7086224330912,0.07299706098453404,58688.5993892828,589.3975139820864,417.00000000000006,5.478615832002367,23.058063973920344,0.23156738659451317,348.3252105816456,9.195238881553605,96.54170982808076,0.9695485044858917,371.40264192795337,10.70837405965835,6.384291622428855e-34,6.411612561814474e-36,409.9979836967875,7.213774944976851,8.62454847329153e-31,8.661456368482176e-33,63.291377566908864,0.0003928882988155108,0.0016449823446580728,0.033589026059974575,True,5,3
15,1,353.5377078386742,0.04951130214905814,57071.45766045287,899.6927969118318,417.00000000000006,6.171993444388861,14.880870872741074,0.2345868299988676,347.44068077720044,8.267724006262974,66.86856131286464,1.054137486919834,383.695420083647,29.5072216429641,2.548777348264222e-34,4.017974509794856e-36,409.99999999999994,0.002643813266263526,244781.56102953397,3858.815181931313,63.46229216132588,0.0002607410338329703,0.0011716638062882452,0.02769913087444517,True,5,3
